19234;3585101;72;ZGVmIGJpZ19mcmFtZShsKToKICAgIGxvbmdlc3Q9MAogICAgZm9yIGxvbmcgaW4gbDoKICAgICAgICBpZiBsZW4obG9uZyk bG9uZ2VzdDoKICAgICAgICAgICAgbG9uZ2VzdD1sZW4obG9uZykKICAgIGZvciBzIGluIHJhbmdlKGxlbihsKSk6CiAgICAgICAgZm9yIHNwIGluIHJhbmdlKGxlbihsW3NdKSxsb25nZXN0KToKICAgICAgICAgICAgbFtzXSs9IiAiCiAgICAgICAgCiAgICAKICAgIHByaW50KCIrIioobG9uZ2VzdCsyKSkKICAgIGZvciBhIGluIGw6CiAgICAgICAgcHJpbnQoIisiK3N0cihhKSsiKyIpCiAgICAKICAgIHByaW50KCIrIioobG9uZ2VzdCsyKSkKICAgICAgICAK;1;-1;576850;2018-12-20 21:19:19
19269;2811019;60;ZGVmIGJpZ19ldmVuKGEsIGIpOgogICAgaWYgKGEgPiBiKSBhbmQgKGEgJSAyID09IDApOgogICAgICAgIHJldHVybiBUcnVlCiAgICBpZiAoYiA IGEpIGFuZCAoYiAlIDIgPT0gMCk6CiAgICAgICAgcmV0dXJuIFRydWUKICAgIGVsc2U6CgkJcmV0dXJuIEZhbHNl;1;-1;281950;2018-12-21 13:59:26
19271;2811019;32;ZGVmIG5lYXJfZmlmdHkobik6CiAgICBpZiAobiA PSA0MCkgYW5kIChuIDw9IDYwKToKICAgICAgICByZXR1cm4gVHJ1ZQogICAgaWYgKG4gPj0gMTQwKSBhbmQgKG4gPD0gMTYwKToKCQlyZXR1cm4gVHJ1ZQogICAgZWxzZToKICAgICAgICByZXR1cm4gRmFsc2U=;1;-1;40400;2018-12-21 14:07:14
19272;2811019;64;ZGVmIG1hZ2ljX3Rlc3QodGVhcnMsIGhvcm5zLCB0YWlscyk6CiAgICBpZiAodGVhcnMgPj0gNSkgYW5kIChob3JucyA PSAxKToKICAgICAgICByZXR1cm4gVHJ1ZQogICAgZWxpZiAodGVhcnMgPj0gMykgYW5kICh0YWlscyA PSAzKToKCQlyZXR1cm4gVHJ1ZQogICAgZWxzZToKICAgICAgICByZXR1cm4gRmFsc2U=;1;-1;250450;2018-12-21 14:11:35
19290;2805410;64;ZGVmIG1hZ2ljX3Rlc3QodGVhcnMsIGhvcm5zLCB0YWlscyk6CiAgICBpZiAodGVhcnMgPiA0IGFuZCBob3JucyA IDApIG9yICh0ZWFycyA IDIgYW5kIHRhaWxzID4gMik6CiAgICAgICAgcmV0dXJuIFRydWUKICAgIHJldHVybiBGYWxzZQo=;1;-1;100500;2018-12-21 23:09:41
19326;3826551;60;ZGVmIGJpZ19ldmVuKGEsIGIpOgogICAgaWYgYSA IGI6CiAgICAgICAgaWYgYSAlIDIgPT0gMDoKICAgICAgICAgICAgcmV0dXJuIFRydWUKICAgICAgICBlbHNlOiAKICAgICAgICAgICAgcmV0dXJuIEZhbHNlCglpZiBiID4gYToKICAgICAgICBpZiBiICUgMiA9PSAwOgogICAgICAgICAgICByZXR1cm4gVHJ1ZQogICAgICAgIGVsc2U6CiAgICAgICAgICAgIHJldHVybiBGYWxzZQoJZWxzZToKICAgICAgICByZXR1cm4gRmFsc2U=;0;-1;344750;2018-12-22 11:05:46
19327;3826551;60;ZGVmIGJpZ19ldmVuKGEsIGIpOgogICAgaWYgYSA IGI6CiAgICAgICAgaWYgYSAlIDIgPT0gMDoKICAgICAgICAgICAgcmV0dXJuIFRydWUKICAgICAgICBlbHNlOiAKICAgICAgICAgICAgcmV0dXJuIEZhbHNlCglpZiBiID4gYToKICAgICAgICBpZiBiICUgMiA9PSAwOgogICAgICAgICAgICByZXR1cm4gVHJ1ZQogICAgICAgIGVsc2U6CiAgICAgICAgICAgIHJldHVybiBGYWxzZQoJZWxzZToKICAgICAgICByZXR1cm4gRmFsc2U=;0;-1;474350;2018-12-22 11:17:16
19328;3826551;60;ZGVmIGJpZ19ldmVuKGEsIGIpOgogICAgaWYgYSA IGI6CiAgICAgICAgaWYgYSAlIDIgPT0gMDoKICAgICAgICAgICAgcmV0dXJuIFRydWUKICAgICAgICBlbHNlOiAKICAgICAgICAgICAgcmV0dXJuIEZhbHNlCglpZiBiID4gYToKICAgIAlpZiBiICUgMiA9PSAwOgogICAgICAgIAlyZXR1cm4gVHJ1ZQogICAgICAgIGVsc2U6CiAgICAgICAgCXJldHVybiBGYWxzZQogICAgZWxzZToKICAgICAgICByZXR1cm4gRmFsc2U=;0;-1;518850;2018-12-22 11:18:01
19329;3826551;60;ZGVmIGJpZ19ldmVuKGEsIGIpOgogICAgaWYgYSA IGI6CiAgICAgICAgaWYgYSAlIDIgPT0gMDoKICAgICAgICAgICAgcmV0dXJuIFRydWUKICAgICAgICBlbHNlOiAKICAgICAgICAgICAgcmV0dXJuIEZhbHNlCglpZiBiID4gYToKICAgIAlpZiBiICUgMiA9PSAwOgogICAgICAgIAlyZXR1cm4gVHJ1ZQogICAgICAgIGVsc2U6CiAgICAgICAgCXJldHVybiBGYWxzZQogICAgZWxzZToKICAgICAgICByZXR1cm4gRmFsc2U=;0;-1;560100;2018-12-22 11:19:02
19330;3826551;60;ZGVmIGJpZ19ldmVuKGEsIGIpOgogICAgaWYgYSA IGI6CiAgICAgICAgaWYgYSAlIDIgPT0gMDoKICAgICAgICAgICAgcmV0dXJuIFRydWUKICAgICAgICBlbHNlOiAKICAgICAgICAgICAgcmV0dXJuIEZhbHNlCiAgICBpZiBiID4gYToKICAgICAgICBpZiBiICUgMiA9PSAwOgogICAgICAgICAgICByZXR1cm4gVHJ1ZQogICAgICAgIGVsc2U6CiAgICAgICAgICAgIHJldHVybiBGYWxzZQogICAgZWxzZToKICAgICAgICByZXR1cm4gRmFsc2U=;1;-1;572900;2018-12-22 11:19:19
19336;3826551;54;ZGVmIGNvbXBhcmUoYSwgYik6CiAgICBpZiBhID4gYjoKICAgICAgICBwcmludChhLCAiamUgdmV0c2kgbmV6IiwgYikKICAgIGVsaWYgYiA IGE6CiAgICAgICAgcHJpbnQoYiwgImplIHZldHNpIG5leiIsIGEpCiAgICBlbHNlOgogICAgICAgIHByaW50KCJzdGVqbmEiKQoK;1;-1;320750;2018-12-22 11:37:05
19345;3826551;55;ZGVmIGNoZWNrKHAsIGspOgogICAgaWYgcCAhPSA0ICogazoKICAgICAgICBpZiBwIC0gKDQgKiBrKSA IDA6CiAgICAgICAgICAgIHByaW50KCJQcmVieXZhOiIsIHAgLSAoNCAqIGspKQogICAgICAgIGVsaWYgcCAtICg0ICogaykgPCAwOgogICAgICAgICAgICBwcmludCgiQ2h5Ymk6IiwgYWJzKHAgLSAoNCAqIGspKSkKICAgIGVsc2U6CiAgICAJcHJpbnQoIk9LIikKCQ==;1;-1;1126100;2018-12-22 13:09:10
19357;3827308;37;ZGVmIHN0YXJzKG4pOgogICAgZm9yIGkgaW4gcmFuZ2Uobik6CiAgICAgICAgaWYgaSAlIDUgPT0gMCBhbmQgaSA PSA1OgogICAgICAgICAgICBwcmludCgifCIsIGVuZD0iIikKICAgICAgICBwcmludCgiKiIsIGVuZD0iIikKICAgIHByaW50KCkK;1;-1;136450;2018-12-22 13:48:30
19377;3402705;37;ZGVmIHN0YXJzKG4pOgogICAgZm9yIGkgaW4gcmFuZ2Uobik6CiAgICAgICAgaWYgaSAlIDUgPT0gMCBhbmQgaSA IDA6IAogICAgICAgIAlwcmludCgiKiIsIGVuZD0iIikKICAgICAgICBwcmludCgpCg==;0;-1;49350;2018-12-22 14:15:39
19413;3765212;60;ZGVmIGJpZ19ldmVuKGEsIGIpOgogICAgaWYgKGE YiBhbmQgYSUyPT0wKSBvciAoYj5hIGFuZCBiJTI9PTApOgogICAgICAgIHJldHVybihUcnVlKQogICAgZWxzZToKICAgICAgICByZXR1cm4oRmFsc2UpCg==;1;-1;69950;2018-12-22 15:51:16
19416;3765212;64;ZGVmIG1hZ2ljX3Rlc3QodGVhcnMsIGhvcm5zLCB0YWlscyk6CiAgICBpZiBob3Jucz49MSBhbmQgdGVhcnM PTU6CiAgICAgICAgcmV0dXJuKFRydWUpCiAgICBlbGlmIHRhaWxzPj0zIGFuZCB0ZWFycz49MzoKICAgICAgICByZXR1cm4oVHJ1ZSkKICAgIGVsc2U6CiAgICAgICAgcmV0dXJuKEZhbHNlKQo=;1;-1;118500;2018-12-22 15:56:08
19437;3658844;72;ZGVmIGJpZ19mcmFtZSh3b3JkX2xpc3QpOgogICAgd2lkdGggPSBsZW4od29yZF9saXN0WzBdKQogICAgZm9yIHdvcmQgaW4gd29yZF9saXN0OgogICAgICAgIGlmIGxlbih3b3JkKSA PSB3aWR0aDoKICAgICAgICAgICAgd2lkdGggPSBsZW4od29yZCkgKyAyCiAgICBoZWlnaHQgPSBsZW4od29yZF9saXN0KSArIDIKICAgIGZvciByb3cgaW4gcmFuZ2UoaGVpZ2h0KToKICAgICAgICBpZiByb3cgPT0gMCBvciByb3cgPT0gaGVpZ2h0IC0gMToKICAgICAgICAgICAgcHJpbnQoJysnICogd2lkdGgpCiAgICAgICAgZWxzZToKICAgICAgICAgICAgcHJpbnQoJysnICsgd29yZF9saXN0W3JvdyAtIDFdICsgJyAnICogKHdpZHRoIC0gMiAtIGxlbih3b3JkX2xpc3Rbcm93IC0gMV0pKSArICcrJyk=;0;-1;697950;2018-12-22 22:14:45
19438;3658844;72;ZGVmIGJpZ19mcmFtZSh3b3JkX2xpc3QpOgogICAgd2lkdGggPSBsZW4od29yZF9saXN0WzBdKQogICAgZm9yIHdvcmQgaW4gd29yZF9saXN0OgogICAgICAgIGlmIGxlbih3b3JkKSA PSB3aWR0aDoKICAgICAgICAgICAgd2lkdGggPSBsZW4od29yZCkKICAgIHdpZHRoICs9IDIKICAgIGhlaWdodCA9IGxlbih3b3JkX2xpc3QpICsgMgogICAgZm9yIHJvdyBpbiByYW5nZShoZWlnaHQpOgogICAgICAgIGlmIHJvdyA9PSAwIG9yIHJvdyA9PSBoZWlnaHQgLSAxOgogICAgICAgICAgICBwcmludCgnKycgKiB3aWR0aCkKICAgICAgICBlbHNlOgogICAgICAgICAgICBwcmludCgnKycgKyB3b3JkX2xpc3Rbcm93IC0gMV0gKyAnICcgKiAod2lkdGggLSAyIC0gbGVuKHdvcmRfbGlzdFtyb3cgLSAxXSkpICsgJysnKQ==;1;-1;833000;2018-12-22 22:17:00
19457;2811873;9;ZGVmIGVtcHR5X3NxdWFyZShuKToKICAgIHByaW50KG4gKiAiIyAiKQogICAgZm9yIGkgaW4gcmFuZ2Uobi0yKToKICAgICAgICBwcmludCgiIyAiICsgKG4tMikgKiAiLiAiICsgIiMiKQogICAgaWYgbiA IDE6CiAgICAJcHJpbnQobiAqICIjICIpCiAgICBwcmludCgpCQo=;1;-1;178800;2018-12-23 09:55:23
19477;3834446;42;ZGVmIGhhcHB5KGEsIGIsIGMpOgogICAgaWYgYSA IDMgb3IgYiA IDMgb3IgYyA IDM6CiAgICAgICAgcmV0dXJuIEZhbHNlCiAgICBlbHNlOgogICAgICAgIHJldHVybiBUcnVlCiAgICAK;0;-1;111200;2018-12-23 19:19:04
19478;3834446;42;ZGVmIGhhcHB5KGEsIGIsIGMpOgogICAgaWYgYSA IDMgb3IgYiA IDMgb3IgYyA IDM6CiAgICAgICAgcmV0dXJuIEZhbHNlCiAgICBlbHNlOgogICAgICAgIHJldHVybiBUcnVlCiAgICAK;0;-1;115200;2018-12-23 19:19:09
19479;3834446;42;ZGVmIGhhcHB5KGEsIGIsIGMpOgogICAgaWYgYSA IDM6IAogICAJCXJldHVybiBGYWxzZSAKICAgIGlmIGIgPiAzOiAKCQlyZXR1cm4gRmFsc2UJICAgIAogICAgaWYgYyA IDM6CiAgICAgICAgcmV0dXJuIEZhbHNlCiAgICBlbGlmIGEgPD0gMzoKICAgICAgICByZXR1cm4gVHJ1ZQogICAgZWxpZiBiIDw9IDM6CiAgICAgICAgcmV0dXJuIFRydWUKICAgIGVsaWYgYyA8PSAzOgogICAgICAgIHJldHVybiBUcnVlCiAgICAKICAgIAo=;0;-1;227500;2018-12-23 19:21:10
19480;3834446;42;ZGVmIGhhcHB5KGEsIGIsIGMpOgogICAgaWYgYSA IDM6IAogICAJCXJldHVybiBGYWxzZQogICAgaWYgYSA8PTM6CiAgICAgICAgcmV0dXJuIFRydWUKICAgIGlmIGIgPiAzOiAKCQlyZXR1cm4gRmFsc2UJICAgIAogICAgaWYgYyA IDM6CiAgICAgICAgcmV0dXJuIEZhbHNlCiAgCiAgICAK;0;-1;285500;2018-12-23 19:22:08
19481;3834446;42;ZGVmIGhhcHB5KGEsIGIsIGMpOgogICAgaWYgYSA IDM6IAogICAJCXJldHVybiBGYWxzZQogICAgaWYgYSA8PTM6CiAgICAgICAgcmV0dXJuIFRydWUKICAgIGlmIGIgPiAzOiAKCQlyZXR1cm4gRmFsc2UKICAgIGlmIGIgPD0zOgogICAgICAgIHJldHVybiBUcnVlCiAgICBpZiBjID4gMzoKICAgICAgICByZXR1cm4gRmFsc2UKICAgIGlmIGMgPD0zOgogICAgICAgIHJldHVybiBUcnVlCiAgCiAgICAK;0;-1;311800;2018-12-23 19:22:35
19482;3834446;42;ZGVmIGhhcHB5KGEsIGIsIGMpOgogICAgaWYgYSA IDM6IAogICAJCXJldHVybiBGYWxzZQogICAgaWYgYSA8MzoKICAgICAgICByZXR1cm4gVHJ1ZQogICAgaWYgYiA IDM6IAoJCXJldHVybiBGYWxzZQogICAgaWYgYiA8MzoKICAgICAgICByZXR1cm4gVHJ1ZQogICAgaWYgYyA IDM6CiAgICAgICAgcmV0dXJuIEZhbHNlCiAgICBpZiBjIDwzOgogICAgICAgIHJldHVybiBUcnVlCiAgCiAgICAK;0;-1;334100;2018-12-23 19:22:57
19483;3834446;42;ZGVmIGhhcHB5KGEsIGIsIGMpOgogICAgaWYgYSA IDM6IAogICAJCXJldHVybiBGYWxzZQogICAgaWYgYSA8PSAzOgogICAgICAgIHJldHVybiBUcnVlCiAgICBpZiBiID4gMzogCgkJcmV0dXJuIEZhbHNlCiAgICBpZiBiIDw9IDM6CiAgICAgICAgcmV0dXJuIFRydWUKICAgIGlmIGMgPiAzOgogICAgICAgIHJldHVybiBGYWxzZQogICAgaWYgYyA8PSAzOgogICAgICAgIHJldHVybiBUcnVlCiAgCiAgICAK;0;-1;369800;2018-12-23 19:23:33
19498;2803025;60;ZGVmIGJpZ19ldmVuKGEsIGIpOgogICAgaWYgYSA IGI6CiAgICAgICAgaWYgYSAlIDIgPT0gMDoKICAgICAgICAgICAgcmV0dXJuIFRydWUKICAgIGlmIGIgPiBhOgogICAgICAgIGlmIGIgJSAyID09IDA6CiAgICAgICAgICAgIHJldHVybiBUcnVlCiAgICByZXR1cm4gRmFsc2UK;1;-1;94100;2018-12-23 22:37:15
19500;2803025;32;ZGVmIG5lYXJfZmlmdHkobik6CiAgICBpZiAobiA8PSA2MCBhbmQgbiA PSA0MCkgb3IgKG4gPD0gMTYwIGFuZCBuID49IDE0MCk6CiAgICAgICAgcmV0dXJuIFRydWUKICAgIHJldHVybiBGYWxzZQo=;1;-1;122200;2018-12-23 22:42:44
19549;3840374;60;ZGVmIGJpZ19ldmVuKGEsIGIpOgogICAgaWYgYSA IGIgYW5kIChhICUgMiA9PSAwKToKICAgICAgICByZXR1cm4gVHJ1ZQogICAgZWxpZiBhIDwgYiBhbmQgKGIgJSAyID09IDApOgogICAgICAgIHJldHVybiBUcnVlCiAgICBlbHNlOgogICAgICAgIHJldHVybiBGYWxzZQo=;1;-1;340200;2018-12-24 22:14:27
19556;3035041;18;ZGVmIGRpZ2l0X3N1bShuKToKICAgIGNvID0gMAogICAgd2hpbGUgbiA PSAxOgogICAgICAgIHggPSBuJTEwCiAgICAgICAgY28gKz0geAogICAgICAgIG4gPSBuIC8vIDEwCiAgICByZXR1cm4gY28KICAgICAgICAKICAgICAgIAogICAgICAgIAo=;1;-1;423200;2018-12-25 00:16:26
19576;2803025;72;ZGVmIGJpZ19mcmFtZSh3b3JkX2xpc3QpOgogICAgbWF4X2xlbiA9IDAKICAgIGZvciB3b3JkIGluIHdvcmRfbGlzdDoKICAgICAgICBpZiBsZW4od29yZCkrMiA IG1heF9sZW46CiAgICAgICAgICAgIG1heF9sZW4gPSBsZW4od29yZCkrMgogICAgcHJpbnQoIisiICogbWF4X2xlbikKICAgIGZvciB3b3JkIGluIHdvcmRfbGlzdDoKICAgICAgICBwcmludCgiKyIsIHdvcmQsICIrIikKICAgIHByaW50KCIrIiAqIG1heF9sZW4pCg==;0;-1;492250;2018-12-25 14:23:11
19577;2803025;72;ZGVmIGJpZ19mcmFtZSh3b3JkX2xpc3QpOgogICAgbWF4X2xlbiA9IDAKICAgIGZvciB3b3JkIGluIHdvcmRfbGlzdDoKICAgICAgICBpZiBsZW4od29yZCkrNCA IG1heF9sZW46CiAgICAgICAgICAgIG1heF9sZW4gPSBsZW4od29yZCkrNAogICAgcHJpbnQoIisiICogbWF4X2xlbikKICAgIGZvciB3b3JkIGluIHdvcmRfbGlzdDoKICAgICAgICBzZXBzID0gIiAiICogbWF4X2xlbiAtIGxlbih3b3JkKSAtIDQKICAgICAgICBwcmludCgiKyIsIHdvcmQsIHNlcHMsICIrIikKICAgIHByaW50KCIrIiAqIG1heF9sZW4pCg==;0;-1;612200;2018-12-25 14:25:11
19578;2803025;72;ZGVmIGJpZ19mcmFtZSh3b3JkX2xpc3QpOgogICAgbWF4X2xlbiA9IDAKICAgIGZvciB3b3JkIGluIHdvcmRfbGlzdDoKICAgICAgICBpZiBsZW4od29yZCkrNCA IG1heF9sZW46CiAgICAgICAgICAgIG1heF9sZW4gPSBsZW4od29yZCkrNAogICAgcHJpbnQoIisiICogbWF4X2xlbikKICAgIGZvciB3b3JkIGluIHdvcmRfbGlzdDoKICAgICAgICBzZXBzID0gIiAiICogKG1heF9sZW4gLSBsZW4od29yZCkgLSA0KQogICAgICAgIHByaW50KCIrIiwgd29yZCwgc2VwcywgIisiKQogICAgcHJpbnQoIisiICogbWF4X2xlbikK;0;-1;626450;2018-12-25 14:25:25
19579;2803025;72;ZGVmIGJpZ19mcmFtZSh3b3JkX2xpc3QpOgogICAgbWF4X2xlbiA9IDAKICAgIGZvciB3b3JkIGluIHdvcmRfbGlzdDoKICAgICAgICBpZiBsZW4od29yZCkrNCA IG1heF9sZW46CiAgICAgICAgICAgIG1heF9sZW4gPSBsZW4od29yZCkrNAogICAgcHJpbnQoIisiICogbWF4X2xlbikKICAgIGZvciB3b3JkIGluIHdvcmRfbGlzdDoKICAgICAgICBzZXBzID0gIiAiICogKG1heF9sZW4gLSBsZW4od29yZCkgLSA1KQogICAgICAgIHByaW50KCIrIiwgd29yZCwgc2VwcywgIisiKQogICAgcHJpbnQoIisiICogbWF4X2xlbikK;0;-1;637150;2018-12-25 14:25:36
19580;2803025;72;ZGVmIGJpZ19mcmFtZSh3b3JkX2xpc3QpOgogICAgbWF4X2xlbiA9IDAKICAgIGZvciB3b3JkIGluIHdvcmRfbGlzdDoKICAgICAgICBpZiBsZW4od29yZCkrNCA IG1heF9sZW46CiAgICAgICAgICAgIG1heF9sZW4gPSBsZW4od29yZCkrNAogICAgcHJpbnQoIisiICogbWF4X2xlbikKICAgIGZvciB3b3JkIGluIHdvcmRfbGlzdDoKICAgICAgICBzZXBzID0gIiAiICogKG1heF9sZW4gLSBsZW4od29yZCkgLSA1KQogICAgICAgIHByaW50KCIrICIsIHdvcmQsIHNlcHMsICIrIiwgc2VwPSIiKQogICAgcHJpbnQoIisiICogbWF4X2xlbikK;0;-1;673650;2018-12-25 14:26:13
19581;2803025;72;ZGVmIGJpZ19mcmFtZSh3b3JkX2xpc3QpOgogICAgbWF4X2xlbiA9IDAKICAgIGZvciB3b3JkIGluIHdvcmRfbGlzdDoKICAgICAgICBpZiBsZW4od29yZCkrNCA IG1heF9sZW46CiAgICAgICAgICAgIG1heF9sZW4gPSBsZW4od29yZCkrNAogICAgcHJpbnQoIisiICogbWF4X2xlbikKICAgIGZvciB3b3JkIGluIHdvcmRfbGlzdDoKICAgICAgICBzZXBzID0gIiAiICogKG1heF9sZW4gLSBsZW4od29yZCkgLSAzKQogICAgICAgIHByaW50KCIrICIsIHdvcmQsIHNlcHMsICIrIiwgc2VwPSIiKQogICAgcHJpbnQoIisiICogbWF4X2xlbikK;0;-1;692400;2018-12-25 14:26:31
19582;2803025;72;ZGVmIGJpZ19mcmFtZSh3b3JkX2xpc3QpOgogICAgbWF4X2xlbiA9IDAKICAgIGZvciB3b3JkIGluIHdvcmRfbGlzdDoKICAgICAgICBpZiBsZW4od29yZCkrMiA IG1heF9sZW46CiAgICAgICAgICAgIG1heF9sZW4gPSBsZW4od29yZCkrMgogICAgcHJpbnQoIisiICogbWF4X2xlbikKICAgIGZvciB3b3JkIGluIHdvcmRfbGlzdDoKICAgICAgICBzZXBzID0gIiAiICogKG1heF9sZW4gLSBsZW4od29yZCkgLSAyKQogICAgICAgIHByaW50KCIrIiwgd29yZCwgc2VwcywgIisiLCBzZXA9IiIpCiAgICBwcmludCgiKyIgKiBtYXhfbGVuKQo=;1;-1;733300;2018-12-25 14:27:12
19583;2803025;31;ZGVmIGZpbmRfbG9uZ2VzdF93b3JkKHdvcmRzX2xpc3QpOgogICAgbWF4X2xlbiA9IDAKICAgIHJlcyA9ICIiCiAgICBmb3Igd29yZCBpbiB3b3Jkc19saXN0OgogICAgICAgIGlmIGxlbih3b3JkKSA IG1heF9sZW46CiAgICAgICAgICAgIG1heF9sZW4gPSBsZW4od29yZCkKICAgICAgICAgICAgcmVzID0gd29yZAogICAgcmV0dXJuIHJlcwo=;1;-1;262000;2018-12-25 14:31:45
19593;2803025;55;ZGVmIGNoZWNrKHAsIGspOgogICAgaWYgayo0ID09IHA6CiAgICAJcHJpbnQoIk9LIikKICAgIGlmIGsqNCA IHA6CiAgICAJcHJpbnQoIlByZWJ5dmE6Iiwgayo0IC0gcCkKICAgIGlmIGsqNCA8IHA6CiAgICAJcHJpbnQoIkNoeWJpOiIsIHAgLSBrKjQpCg==;0;-1;682550;2018-12-25 16:01:36
19594;2803025;55;ZGVmIGNoZWNrKHAsIGspOgogICAgaWYgayo0ID09IHA6CiAgICAJcHJpbnQoIk9LIikKICAgIGlmIGsqNCA8IHA6CiAgICAJcHJpbnQoIlByZWJ5dmE6Iiwgayo0IC0gcCkKICAgIGlmIGsqNCA IHA6CiAgICAJcHJpbnQoIkNoeWJpOiIsIHAgLSBrKjQpCg==;0;-1;695650;2018-12-25 16:01:49
19595;2803025;55;ZGVmIGNoZWNrKHAsIGspOgogICAgaWYgayo0ID09IHA6CiAgICAJcHJpbnQoIk9LIikKICAgIGlmIGsqNCA8IHA6CiAgICAJcHJpbnQoIlByZWJ5dmE6IiwgcCAtIGsqNCkKICAgIGlmIGsqNCA IHA6CiAgICAJcHJpbnQoIkNoeWJpOiIsIGsqNCAtIHApCg==;1;-1;736300;2018-12-25 16:02:29
19601;2819521;38;ZGVmIGNyb3NzKG4pOiAgCiAgICBmb3IgaSBpbiByYW5nZSgzKm4pOgogICAgICAgIGZvciBqIGluIHJhbmdlKDMqbik6CiAgICAgICAgICAgIGlmIChpID49IG4gYW5kIGkgPD0gKG4gKyBuLTEpKSBvciAoaiA PSBuIGFuZCBqIDw9IChuICsgbi0xKSk6CiAgICAgICAgICAgICAgICBwcmludCgiIyIsIGVuZD0iIikKICAgICAgICAgICAgZWxzZToKICAgICAgICAgICAgICAgIHByaW50KCIuIiwgZW5kPSIiKQogICAgICAgIHByaW50KCkK;1;-1;1200250;2018-12-26 11:28:29
19609;2819521;9;ZGVmIGVtcHR5X3NxdWFyZShuKToKICAgIHByaW50KCIjICIqbikKICAgIGlmIG4 MToKICAgICAgICBmb3IgaSBpbiByYW5nZShuLTIpOgogICAgICAgICAgICBwcmludCgiIyIsICIuICIqKG4tMikrIiMiKQogICAgICAgIHByaW50KCIjICIqbikJCg==;1;-1;254050;2018-12-26 12:31:51
19659;3826551;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTogIyB2csOhdMOtIG7DoXNvYmVrIHbFoWVjaCBuZW51bG92w71jaCDEjWxlbsWvIHNlem5hbXUKICAgIGFsaXN0ID0gW10KICAgIHN0aCA9IDEKICAgIGZvciBpIGluIG51bWJlcnM6CiAgICAgICAgaWYgaSA IDA6CiAgICAgICAgICAgIGFsaXN0LmFwcGVuZChpKQogICAgCiAgICBmb3IgaiBpbiBhbGlzdDoKICAgICAgICBzdGggKj0gagogICAgcmV0dXJuIHN0aCAKIAkJCg==;0;-1;401600;2018-12-27 14:18:23
19665;3863519;16;ZGVmIG1heF9wYWlyX3N1bShudW1fbGlzdCk6CiAgICBzdGggPSAwCiAgICBtYXhpbXVtID0gMAogICAgZm9yIGkgaW4gcmFuZ2UobGVuKG51bV9saXN0KS0xKToKICAgICAgICBzdGggPSBudW1fbGlzdFtpXSArIChudW1fbGlzdFtpICsgMV0pCgogICAgICAgIGlmIHN0aCA IG1heGltdW06CiAgICAgICAgICAgIG1heGltdW0gPSBzdGgKICAgIHJldHVybiBtYXhpbXVtCgo=;1;-1;374800;2018-12-27 14:52:26
19674;3863519;31;ZGVmIGZpbmRfbG9uZ2VzdF93b3JkKHdvcmRzX2xpc3QpOgogICAgbWF4aW11bSA9IFtdCiAgICBzdGggPSBbXQogICAgaWYgbGVuKHdvcmRzX2xpc3QpID09IDE6CiAgICAgICAgbWF4aW11bSA9IHdvcmRzX2xpc3RbMF0KICAgIGVsc2U6CiAgICAgICAgZm9yIGkgaW4gcmFuZ2UobGVuKHdvcmRzX2xpc3QpKToKICAgICAgICAgICAgc3RoID0gd29yZHNfbGlzdFtpXQogICAgICAgICAgICBpZiBsZW4oc3RoKSA IGxlbihtYXhpbXVtKToKICAgICAgICAgICAgICAgIG1heGltdW0gPSBzdGgKCXJldHVybiBtYXhpbXVtCg==;0;-1;103600;2018-12-27 16:24:28
19676;3863519;31;ZGVmIGZpbmRfbG9uZ2VzdF93b3JkKHdvcmRzX2xpc3QpOgogICAgbWF4aW11bSA9IFtdCiAgICBzdGggPSBbXQogICAgaWYgbGVuKHdvcmRzX2xpc3QpID09IDE6CiAgICAgICAgbWF4aW11bSA9IHdvcmRzX2xpc3RbMF0KICAgIGVsc2U6CiAgICAgICAgZm9yIGkgaW4gcmFuZ2UobGVuKHdvcmRzX2xpc3QpKToKICAgICAgICAgICAgc3RoID0gd29yZHNfbGlzdFtpXQogICAgICAgICAgICBpZiBsZW4oc3RoKSA IGxlbihtYXhpbXVtKToKICAgICAgICAgICAgICAgIG1heGltdW0gPSBzdGgKCXJldHVybiBtYXhpbXVt;0;-1;273000;2018-12-27 16:27:17
19712;3826551;18;ZGVmIGRpZ2l0X3N1bShuKTogICAjIGNpZmVybsO9IHNvdcSNZXQgxI3DrXNsYSBuCiAgICBzdW1hID0gMAogICAgd2hpbGUgbiA IDA6CiAgICAgICAgc3VtYSA9IHN1bWEgKyBuICUgMTAKICAgICAgICBuID0gbiAvLyAxMAogICAgcHJpbnQoc3VtYSkK;0;-1;218150;2018-12-28 10:45:52
19713;3826551;18;ZGVmIGRpZ2l0X3N1bShuKTogICAjIGNpZmVybsO9IHNvdcSNZXQgxI3DrXNsYSBuCiAgICBzdW1hID0gMAogICAgd2hpbGUgbiA IDA6CiAgICAgICAgc3VtYSA9IHN1bWEgKyBuICUgMTAKICAgICAgICBuID0gbiAvLyAxMAogICAgcmV0dXJuKHN1bWEpCg==;1;-1;226100;2018-12-28 10:46:00
